warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id
Prague_1,2021-06-20,6416.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1634.0,31660.0,Prague_1_2021-06-20
Prague_1,2021-06-21,7384.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1678.0,31689.0,Prague_1_2021-06-21
Prague_1,2021-06-22,7706.0,,0,0,0,0,0,0,0,0.0,0,22.2,0.0,1642.0,31722.0,Prague_1_2021-06-22
Prague_1,2021-06-23,7201.0,,0,0,0,0,0,0,0,0.0,0,28.8,0.0,1646.0,31718.0,Prague_1_2021-06-23
Prague_1,2021-06-24,6976.0,,0,0,0,0,0,0,0,0.0,0,2.8,0.0,1642.0,31679.0,Prague_1_2021-06-24
Prague_1,2021-06-25,7555.0,,0,0,0,0,0,0,0,0.0,0,9.7,0.0,1632.0,31683.0,Prague_1_2021-06-25
Prague_1,2021-06-26,6409.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1620.0,31574.0,Prague_1_2021-06-26
Prague_1,2021-06-27,6458.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1616.0,31420.0,Prague_1_2021-06-27
Prague_1,2021-06-28,8461.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1668.0,32008.0,Prague_1_2021-06-28
Prague_1,2021-06-29,7477.0,,0,0,0,0,0,0,0,0.0,0,13.1,0.0,1640.0,32127.0,Prague_1_2021-06-29
Prague_1,2021-06-30,6738.0,,0,0,0,0,0,0,0,0.0,0,0.2,0.0,1618.0,32144.0,Prague_1_2021-06-30
Prague_1,2021-07-01,6728.0,,0,0,0,0,0,0,0,0.0,0,1.0,0.0,1621.0,32167.0,Prague_1_2021-07-01
Prague_1,2021-07-02,7562.0,,0,0,0,0,0,0,0,0.0,0,6.5,0.0,1684.0,32224.0,Prague_1_2021-07-02
Prague_1,2021-07-03,5932.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1615.0,32114.0,Prague_1_2021-07-03
Prague_1,2021-07-04,5689.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1615.0,31993.0,Prague_1_2021-07-04
Prague_1,2021-07-05,5796.0,Cyrila a Metodej,1,0,0,0,0,0,0,0.0,0,0.0,0.0,1627.0,32000.0,Prague_1_2021-07-05
Prague_1,2021-07-06,6132.0,Jan Hus,1,0,0,0,0,0,0,0.0,0,0.0,0.0,1650.0,31977.0,Prague_1_2021-07-06
Prague_1,2021-07-07,6415.0,,0,0,0,0,0,0,0,0.0,0,2.7,0.0,1620.0,31962.0,Prague_1_2021-07-07
Prague_1,2021-07-08,6229.0,,0,0,0,0,0,0,0,0.0,0,30.1,0.0,1620.0,31945.0,Prague_1_2021-07-08
Prague_1,2021-07-09,7164.0,,0,0,0,0,0,0,0,0.0,0,14.0,0.0,1644.0,31973.0,Prague_1_2021-07-09
Prague_1,2021-07-10,6294.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1620.0,31842.0,Prague_1_2021-07-10
Prague_1,2021-07-11,6086.0,,0,0,0,0,0,0,0,0.0,0,4.3,0.0,1657.0,31779.0,Prague_1_2021-07-11
Prague_1,2021-07-12,6799.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1644.0,31834.0,Prague_1_2021-07-12
Prague_1,2021-07-13,6952.0,,0,0,0,0,0,0,0,0.0,0,11.6,0.0,1645.0,31849.0,Prague_1_2021-07-13
Prague_1,2021-07-14,6656.0,,0,0,0,0,0,0,0,0.0,0,21.1,0.0,1630.0,31834.0,Prague_1_2021-07-14
Prague_1,2021-07-15,6790.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1684.0,31774.0,Prague_1_2021-07-15
Prague_1,2021-07-16,7290.0,,0,0,0,0,0,0,0,0.0,0,0.1,0.0,1660.0,31721.0,Prague_1_2021-07-16
Prague_1,2021-07-17,6438.0,,0,0,0,0,0,0,0,0.0,0,0.9,0.0,1624.0,31661.0,Prague_1_2021-07-17
Prague_1,2021-07-18,6356.0,,0,0,0,0,0,0,0,0.0,0,0.1,0.0,1608.0,31590.0,Prague_1_2021-07-18
Prague_1,2021-07-19,6572.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1606.0,31594.0,Prague_1_2021-07-19
Prague_1,2021-07-20,6704.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1648.0,31684.0,Prague_1_2021-07-20
Prague_1,2021-07-21,6512.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1618.0,31615.0,Prague_1_2021-07-21
Prague_1,2021-07-22,6649.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1636.0,31508.0,Prague_1_2021-07-22
Prague_1,2021-07-23,6914.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1624.0,31424.0,Prague_1_2021-07-23
Prague_1,2021-07-24,5874.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1627.0,31311.0,Prague_1_2021-07-24
Prague_1,2021-07-25,6186.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1612.0,31190.0,Prague_1_2021-07-25
Prague_1,2021-07-26,6697.0,,0,0,0,0,0,0,0,0.0,0,0.7,0.0,1630.0,31295.0,Prague_1_2021-07-26
Prague_1,2021-07-27,6877.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1645.0,31376.0,Prague_1_2021-07-27
Prague_1,2021-07-28,6546.0,,0,0,0,0,0,0,0,0.0,0,4.8,0.0,1642.0,30766.0,Prague_1_2021-07-28
Prague_1,2021-07-29,6442.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1618.0,30647.0,Prague_1_2021-07-29
Prague_1,2021-07-30,7146.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1603.0,30592.0,Prague_1_2021-07-30
Prague_1,2021-07-31,6142.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1606.0,30531.0,Prague_1_2021-07-31
Prague_1,2021-08-01,6494.0,,0,0,0,0,0,0,0,0.0,0,19.2,0.0,1608.0,30451.0,Prague_1_2021-08-01
Prague_1,2021-08-02,6883.0,,0,0,0,0,0,0,0,0.0,0,5.0,0.0,1620.0,30516.0,Prague_1_2021-08-02
Prague_1,2021-08-03,6600.0,,0,0,0,0,0,0,0,0.0,0,0.1,0.0,1627.0,30597.0,Prague_1_2021-08-03
Prague_1,2021-08-04,6440.0,,0,0,0,0,0,0,0,0.0,0,3.2,0.0,1650.0,30644.0,Prague_1_2021-08-04
Prague_1,2021-08-05,6858.0,,0,0,0,0,0,0,0,0.0,0,5.1,0.0,1644.0,30684.0,Prague_1_2021-08-05
Prague_1,2021-08-06,7016.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1630.0,30664.0,Prague_1_2021-08-06
Prague_1,2021-08-07,6008.0,,0,0,0,0,0,0,0,0.0,0,16.4,0.0,1622.0,30595.0,Prague_1_2021-08-07
Prague_1,2021-08-08,6266.0,,0,0,0,0,0,0,0,0.0,0,0.2,0.0,1621.0,30507.0,Prague_1_2021-08-08
Prague_1,2021-08-09,6907.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1616.0,30538.0,Prague_1_2021-08-09
Prague_1,2021-08-10,6754.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1638.0,30597.0,Prague_1_2021-08-10
Prague_1,2021-08-11,6583.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1646.0,30580.0,Prague_1_2021-08-11
Prague_1,2021-08-12,6648.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1645.0,30574.0,Prague_1_2021-08-12
Prague_1,2021-08-13,7142.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1646.0,30571.0,Prague_1_2021-08-13
Prague_1,2021-08-14,6146.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1642.0,30478.0,Prague_1_2021-08-14
Prague_1,2021-08-15,6492.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1639.0,30403.0,Prague_1_2021-08-15
Prague_1,2021-08-16,7134.0,,0,0,0,0,0,0,0,0.0,0,0.6,0.0,1654.0,30430.0,Prague_1_2021-08-16
Prague_1,2021-08-17,6944.0,,0,0,0,0,0,0,0,0.0,0,0.1,0.0,1648.0,30481.0,Prague_1_2021-08-17
Prague_1,2021-08-18,6480.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1657.0,30514.0,Prague_1_2021-08-18
Prague_1,2021-08-19,6642.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1656.0,30473.0,Prague_1_2021-08-19
Prague_1,2021-08-20,7230.0,,0,0,0,0,0,0,0,0.0,0,0.9,0.0,1700.0,30553.0,Prague_1_2021-08-20
Prague_1,2021-08-21,6100.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1662.0,30523.0,Prague_1_2021-08-21
Prague_1,2021-08-22,6646.0,,0,0,0,0,0,0,0,0.0,0,3.0,0.0,1672.0,30567.0,Prague_1_2021-08-22
Prague_1,2021-08-23,7528.0,,0,0,0,0,0,0,0,0.0,0,4.7,0.0,1705.0,30765.0,Prague_1_2021-08-23
Prague_1,2021-08-24,6805.0,,0,0,0,0,0,0,0,0.0,0,2.5,0.0,1676.0,30825.0,Prague_1_2021-08-24
Prague_1,2021-08-25,6278.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1633.0,30804.0,Prague_1_2021-08-25
Prague_1,2021-08-26,6920.0,,0,0,0,0,0,0,0,0.0,0,4.0,0.0,1654.0,30868.0,Prague_1_2021-08-26
Prague_1,2021-08-27,7567.0,,0,0,0,0,0,0,0,0.0,0,8.8,0.0,1684.0,30927.0,Prague_1_2021-08-27
Prague_1,2021-08-28,6574.0,,0,0,0,0,0,0,0,0.0,0,1.8,0.0,1658.0,30916.0,Prague_1_2021-08-28
Prague_1,2021-08-29,6924.0,,0,0,0,0,0,0,0,0.0,0,0.1,0.0,1639.0,30916.0,Prague_1_2021-08-29
Prague_1,2021-08-30,7084.0,,0,0,0,0,0,0,0,0.0,0,0.9,0.0,1654.0,30963.0,Prague_1_2021-08-30
Prague_1,2021-08-31,7447.0,,0,0,0,0,0,0,0,0.0,0,2.3,0.0,1834.0,31152.0,Prague_1_2021-08-31
Prague_1,2021-09-01,7352.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1975.0,31401.0,Prague_1_2021-09-01
Prague_1,2021-09-02,7075.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1789.0,31465.0,Prague_1_2021-09-02
Prague_1,2021-09-03,7639.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1716.0,31530.0,Prague_1_2021-09-03
Prague_1,2021-09-04,6538.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1616.0,31543.0,Prague_1_2021-09-04
Prague_1,2021-09-05,6904.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1630.0,31528.0,Prague_1_2021-09-05
Prague_1,2021-09-06,6922.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1627.0,31618.0,Prague_1_2021-09-06
Prague_1,2021-09-07,7032.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1648.0,31695.0,Prague_1_2021-09-07
Prague_1,2021-09-08,6838.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1636.0,31673.0,Prague_1_2021-09-08
Prague_1,2021-09-09,6326.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1650.0,31621.0,Prague_1_2021-09-09
Prague_1,2021-09-10,7140.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1658.0,31632.0,Prague_1_2021-09-10
Prague_1,2021-09-11,6900.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1654.0,31646.0,Prague_1_2021-09-11
Prague_1,2021-09-12,6973.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1672.0,31627.0,Prague_1_2021-09-12
Prague_1,2021-09-13,7040.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1639.0,31682.0,Prague_1_2021-09-13
Prague_1,2021-09-14,7454.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1660.0,31690.0,Prague_1_2021-09-14
Prague_1,2021-09-15,7608.0,,0,0,0,0,0,0,0,0.0,0,0.2,0.0,1678.0,31741.0,Prague_1_2021-09-15
Prague_1,2021-09-16,7118.0,,0,0,0,0,0,0,0,0.0,0,12.5,0.0,1650.0,31722.0,Prague_1_2021-09-16
Prague_1,2021-09-17,7944.0,,0,0,0,0,0,0,0,0.0,0,1.0,0.0,1678.0,31786.0,Prague_1_2021-09-17
Prague_1,2021-09-18,7076.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1662.0,31833.0,Prague_1_2021-09-18
Prague_1,2021-09-19,7430.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1627.0,31820.0,Prague_1_2021-09-19
Prague_1,2021-09-20,7830.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1668.0,31933.0,Prague_1_2021-09-20
Prague_1,2021-09-21,7570.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1680.0,32013.0,Prague_1_2021-09-21
Prague_1,2021-09-22,7488.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1658.0,32048.0,Prague_1_2021-09-22
Prague_1,2021-09-23,7746.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1654.0,32146.0,Prague_1_2021-09-23
Prague_1,2021-09-24,8527.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1678.0,32320.0,Prague_1_2021-09-24
Prague_1,2021-09-25,7002.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1636.0,32366.0,Prague_1_2021-09-25
Prague_1,2021-09-26,6889.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1651.0,32397.0,Prague_1_2021-09-26
Prague_1,2021-09-27,7968.0,,0,0,0,0,0,0,0,0.0,0,0.3,0.0,1672.0,32543.0,Prague_1_2021-09-27
Prague_1,2021-09-28,8796.0,Den ceske statnosti,1,0,0,1,0,0,0,0.0,0,0.0,0.0,1700.0,32804.0,Prague_1_2021-09-28
Prague_1,2021-09-29,7994.0,,0,0,0,0,0,0,0,0.0,0,0.3,0.0,1693.0,32946.0,Prague_1_2021-09-29
Prague_1,2021-09-30,7834.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1664.0,32876.0,Prague_1_2021-09-30
Prague_1,2021-10-01,8458.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1622.0,32816.0,Prague_1_2021-10-01
Prague_1,2021-10-02,7402.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1644.0,32848.0,Prague_1_2021-10-02
Prague_1,2021-10-03,7513.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1638.0,32888.0,Prague_1_2021-10-03
Prague_1,2021-10-04,7993.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1676.0,33020.0,Prague_1_2021-10-04
Prague_1,2021-10-05,7728.0,,0,0,0,0,0,0,0,0.0,0,5.8,0.0,1666.0,33140.0,Prague_1_2021-10-05
Prague_1,2021-10-06,7812.0,,0,0,0,0,0,0,0,0.0,0,2.4,0.0,1657.0,33254.0,Prague_1_2021-10-06
Prague_1,2021-10-07,8005.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1651.0,33368.0,Prague_1_2021-10-07
Prague_1,2021-10-08,8804.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1680.0,33578.0,Prague_1_2021-10-08
Prague_1,2021-10-09,7276.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1640.0,33675.0,Prague_1_2021-10-09
Prague_1,2021-10-10,7555.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1642.0,33718.0,Prague_1_2021-10-10
Prague_1,2021-10-11,8272.0,,0,0,0,0,0,0,0,0.0,0,0.6,0.0,1681.0,33854.0,Prague_1_2021-10-11
Prague_1,2021-10-12,8548.0,,0,0,0,0,0,0,0,0.0,0,3.4,0.0,1723.0,33983.0,Prague_1_2021-10-12
Prague_1,2021-10-13,8478.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1708.0,34142.0,Prague_1_2021-10-13
Prague_1,2021-10-14,8556.0,,0,0,0,0,0,0,0,0.0,0,1.5,0.0,1746.0,34278.0,Prague_1_2021-10-14
Prague_1,2021-10-15,9295.0,,0,0,0,0,0,0,0,0.0,0,0.3,0.0,1726.0,34408.0,Prague_1_2021-10-15
Prague_1,2021-10-16,7948.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1681.0,34502.0,Prague_1_2021-10-16
Prague_1,2021-10-17,8125.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1675.0,34568.0,Prague_1_2021-10-17
Prague_1,2021-10-18,8424.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1705.0,34667.0,Prague_1_2021-10-18
Prague_1,2021-10-19,7832.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1687.0,34769.0,Prague_1_2021-10-19
Prague_1,2021-10-20,7822.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1700.0,34857.0,Prague_1_2021-10-20
Prague_1,2021-10-21,8509.0,,0,0,0,0,0,0,0,0.0,0,0.5,0.0,1708.0,34976.0,Prague_1_2021-10-21
Prague_1,2021-10-22,9186.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1735.0,35092.0,Prague_1_2021-10-22
Prague_1,2021-10-23,8215.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1692.0,35152.0,Prague_1_2021-10-23
Prague_1,2021-10-24,7812.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1684.0,35165.0,Prague_1_2021-10-24
Prague_1,2021-10-25,8090.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1684.0,35240.0,Prague_1_2021-10-25
Prague_1,2021-10-26,7978.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1681.0,35290.0,Prague_1_2021-10-26
Prague_1,2021-10-27,9374.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1730.0,35395.0,Prague_1_2021-10-27
Prague_1,2021-10-28,9222.0,Den vzniku samostatneho ceskoslovenskeho statu,1,0,0,1,0,0,0,0.0,0,0.0,0.0,1780.0,35452.0,Prague_1_2021-10-28
Prague_1,2021-10-29,8029.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1710.0,35490.0,Prague_1_2021-10-29
Prague_1,2021-10-30,7196.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1668.0,35488.0,Prague_1_2021-10-30
Prague_1,2021-10-31,8882.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1700.0,35524.0,Prague_1_2021-10-31
Prague_1,2021-11-01,8800.0,,0,0,0,0,0,0,0,0.0,0,10.0,0.0,1728.0,35650.0,Prague_1_2021-11-01
Prague_1,2021-11-02,8590.0,,0,0,0,0,0,0,0,0.0,0,6.6,0.0,1720.0,35780.0,Prague_1_2021-11-02
Prague_1,2021-11-03,8570.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1736.0,35891.0,Prague_1_2021-11-03
Prague_1,2021-11-04,8689.0,,0,0,0,0,0,0,0,0.0,0,7.0,0.0,1735.0,36035.0,Prague_1_2021-11-04
Prague_1,2021-11-05,9690.0,,0,0,0,0,0,0,0,0.0,0,1.5,0.0,1710.0,36195.0,Prague_1_2021-11-05
Prague_1,2021-11-06,8572.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1752.0,36266.0,Prague_1_2021-11-06
Prague_1,2021-11-07,8438.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1742.0,36284.0,Prague_1_2021-11-07
Prague_1,2021-11-08,8905.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1750.0,36454.0,Prague_1_2021-11-08
Prague_1,2021-11-09,8378.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1756.0,36590.0,Prague_1_2021-11-09
Prague_1,2021-11-10,8826.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1747.0,36712.0,Prague_1_2021-11-10
Prague_1,2021-11-11,9361.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1780.0,36831.0,Prague_1_2021-11-11
Prague_1,2021-11-12,10106.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1826.0,36988.0,Prague_1_2021-11-12
Prague_1,2021-11-13,8899.0,,0,0,0,0,0,0,0,0.0,0,3.5,0.0,1780.0,37048.0,Prague_1_2021-11-13
Prague_1,2021-11-14,8665.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1726.0,37061.0,Prague_1_2021-11-14
Prague_1,2021-11-15,9108.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1783.0,37254.0,Prague_1_2021-11-15
Prague_1,2021-11-16,9308.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1816.0,37428.0,Prague_1_2021-11-16
Prague_1,2021-11-17,9235.0,Den boje za svobodu a demokracii,1,0,0,0,0,0,0,0.0,0,0.0,0.0,1780.0,37561.0,Prague_1_2021-11-17
Prague_1,2021-11-18,8606.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1764.0,37640.0,Prague_1_2021-11-18
Prague_1,2021-11-19,9892.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1807.0,37789.0,Prague_1_2021-11-19
Prague_1,2021-11-20,8892.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1766.0,37855.0,Prague_1_2021-11-20
Prague_1,2021-11-21,8802.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1729.0,37833.0,Prague_1_2021-11-21
Prague_1,2021-11-22,9914.0,,0,0,0,0,0,0,0,0.0,0,0.7,0.0,2035.0,38214.0,Prague_1_2021-11-22
Prague_1,2021-11-23,9008.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1813.0,38388.0,Prague_1_2021-11-23
Prague_1,2021-11-24,9092.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1798.0,38553.0,Prague_1_2021-11-24
Prague_1,2021-11-25,9648.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1826.0,38741.0,Prague_1_2021-11-25
Prague_1,2021-11-26,10519.0,,0,0,0,0,0,0,0,0.0,0,1.1,0.0,1873.0,38865.0,Prague_1_2021-11-26
Prague_1,2021-11-27,9412.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1832.0,38860.0,Prague_1_2021-11-27
Prague_1,2021-11-28,9860.0,,0,0,0,0,0,0,0,0.0,0,2.4,0.0,1816.0,39007.0,Prague_1_2021-11-28
Prague_1,2021-11-29,9692.0,,0,0,0,0,0,0,0,0.0,0,0.2,0.0,1870.0,39258.0,Prague_1_2021-11-29
Prague_1,2021-11-30,9720.0,,0,0,0,0,0,0,0,0.0,0,0.7,0.0,1862.0,39501.0,Prague_1_2021-11-30
Prague_1,2021-12-01,8280.0,,0,0,0,0,0,0,0,0.0,0,0.9,0.0,1795.0,39554.0,Prague_1_2021-12-01
Prague_1,2021-12-02,9679.0,,0,0,0,0,0,0,0,0.0,0,0.7,0.0,1844.0,39695.0,Prague_1_2021-12-02
Prague_1,2021-12-03,10195.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1796.0,39856.0,Prague_1_2021-12-03
Prague_1,2021-12-04,9217.0,,0,0,0,0,0,0,0,0.0,0,6.0,4.0,1768.0,39924.0,Prague_1_2021-12-04
Prague_1,2021-12-05,9336.0,,0,0,0,0,0,0,0,0.0,0,0.3,1.0,1764.0,39941.0,Prague_1_2021-12-05
Prague_1,2021-12-06,9730.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1798.0,40041.0,Prague_1_2021-12-06
Prague_1,2021-12-07,8833.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1774.0,40158.0,Prague_1_2021-12-07
Prague_1,2021-12-08,9196.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1764.0,40262.0,Prague_1_2021-12-08
Prague_1,2021-12-09,9476.0,,0,0,0,0,0,0,0,0.0,0,6.2,2.0,1796.0,40376.0,Prague_1_2021-12-09
Prague_1,2021-12-10,10114.0,,0,0,0,0,0,0,0,0.0,0,0.5,8.0,1814.0,40524.0,Prague_1_2021-12-10
Prague_1,2021-12-11,8821.0,,0,0,0,0,0,0,0,0.0,0,0.0,6.0,1724.0,40474.0,Prague_1_2021-12-11
Prague_1,2021-12-12,9302.0,,0,0,0,0,0,0,0,0.0,0,0.2,4.0,1729.0,40448.0,Prague_1_2021-12-12
Prague_1,2021-12-13,9428.0,,0,0,0,0,0,0,0,0.0,0,0.2,0.0,1771.0,40465.0,Prague_1_2021-12-13
Prague_1,2021-12-14,9280.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1804.0,40585.0,Prague_1_2021-12-14
Prague_1,2021-12-15,9145.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1776.0,40630.0,Prague_1_2021-12-15
Prague_1,2021-12-16,9856.0,,0,0,0,0,0,0,0,0.0,0,0.2,0.0,1783.0,40681.0,Prague_1_2021-12-16
Prague_1,2021-12-17,10194.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1819.0,40774.0,Prague_1_2021-12-17
Prague_1,2021-12-18,9348.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1711.0,40832.0,Prague_1_2021-12-18
Prague_1,2021-12-19,9018.0,,0,0,0,0,0,0,0,0.0,0,1.0,0.0,1736.0,40817.0,Prague_1_2021-12-19
Prague_1,2021-12-20,9664.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1766.0,40924.0,Prague_1_2021-12-20
Prague_1,2021-12-21,9992.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1783.0,41102.0,Prague_1_2021-12-21
Prague_1,2021-12-22,11041.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1801.0,41055.0,Prague_1_2021-12-22
Prague_1,2021-12-23,10207.0,,0,0,0,0,0,0,0,0.0,0,0.7,0.0,1699.0,41098.0,Prague_1_2021-12-23
Prague_1,2021-12-24,5176.0,Christmas Eve,1,0,0,0,0,0,0,0.0,0,2.6,0.0,1592.0,40840.0,Prague_1_2021-12-24
Prague_1,2021-12-26,8226.0,2nd Christmas Day,1,0,0,1,0,0,0,0.0,0,0.0,2.0,1711.0,40250.0,Prague_1_2021-12-26
Prague_1,2021-12-27,8692.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1702.0,40176.0,Prague_1_2021-12-27
Prague_1,2021-12-28,8068.0,,0,0,0,0,0,0,0,0.0,0,2.9,0.0,1672.0,40000.0,Prague_1_2021-12-28
Prague_1,2021-12-29,8654.0,,0,0,0,0,0,0,0,0.0,0,2.0,0.0,1753.0,39864.0,Prague_1_2021-12-29
Prague_1,2021-12-30,10676.0,,0,0,0,0,0,0,0,0.0,0,0.8,0.0,1788.0,39843.0,Prague_1_2021-12-30
Prague_1,2021-12-31,6840.0,,0,0,0,0,0,0,0,0.0,0,0.5,0.0,1628.0,39630.0,Prague_1_2021-12-31
Prague_1,2022-01-01,4309.0,New Years Day,1,0,0,1,0,0,0,0.0,0,0.0,0.0,1579.0,39230.0,Prague_1_2022-01-01
Prague_1,2022-01-02,8994.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1669.0,39068.0,Prague_1_2022-01-02
Prague_1,2022-01-03,9259.0,,0,0,0,0,0,0,0,0.0,0,2.52,0.0,1710.0,39020.0,Prague_1_2022-01-03
