date,position,country,song,winning chance,BET365,UNIBET,COOL BET,BETFAIR SPORT,SKY BET, BETSSON ,LAD BROKES,COMEON, * SMARKETS,888 SPORT,BOYLE SPORTS,BET FRED,10BET,BETWAY, WILLIAM  HILL,BETFAIR*  EXCHANGE ,BWIN,BET STARS
2023-04-17,12,Armenia,Brunette - Future Lover,1%,81.0,67.0,81.0,81.0,101.0,80.0,67.0,67.0,100.0,,67.0,67.0,67.0,67.0,67.0,110.0,67.0,81.0
2023-04-17,13,Switzerland,Remo Forrer - Watergun,1%,126.0,101.0,101.0,81.0,126.0,125.0,101.0,81.0,200.0,,81.0,67.0,81.0,81.0,67.0,180.0,101.0,101.0
2023-04-17,14,Georgia,Iru - Echo,1%,201.0,101.0,151.0,81.0,151.0,200.0,126.0,81.0,280.0,,101.0,101.0,81.0,101.0,67.0,290.0,101.0,101.0
2023-04-17,15,Serbia,Luke Black - Samo mi se spava,1%,201.0,101.0,126.0,101.0,151.0,150.0,126.0,101.0,270.0,,101.0,101.0,101.0,101.0,101.0,300.0,101.0,151.0
2023-04-17,16,Netherlands,Nicolai & Cooper - Burning Daylight,1%,126.0,101.0,126.0,176.0,126.0,125.0,151.0,101.0,270.0,,126.0,101.0,101.0,151.0,67.0,250.0,101.0,151.0
2023-04-17,17,Croatia,Let 3 - Mama ŠČ!,1%,151.0,126.0,151.0,101.0,201.0,150.0,126.0,101.0,270.0,,101.0,101.0,101.0,101.0,101.0,230.0,101.0,151.0
2023-04-17,18,Australia,Voyager - Promise,1%,201.0,151.0,151.0,101.0,151.0,150.0,151.0,101.0,270.0,,126.0,101.0,101.0,126.0,101.0,350.0,101.0,101.0
2023-04-17,19,Moldova,Pasha Parfeni - Soarele și Luna,1%,201.0,126.0,151.0,126.0,151.0,200.0,126.0,101.0,280.0,,126.0,101.0,101.0,126.0,101.0,400.0,101.0,176.0
2023-04-17,20,Germany,Lord Of The Lost - Blood & Glitter,<1%,151.0,201.0,151.0,101.0,151.0,200.0,126.0,151.0,270.0,,151.0,201.0,151.0,151.0,101.0,310.0,101.0,151.0
2023-04-17,21,Slovenia,Joker Out - Carpe Diem,<1%,201.0,126.0,151.0,151.0,201.0,200.0,126.0,101.0,270.0,,201.0,201.0,101.0,101.0,126.0,400.0,101.0,176.0
2023-04-17,22,Estonia,Alika - Bridges,<1%,251.0,151.0,201.0,151.0,201.0,200.0,201.0,151.0,280.0,,151.0,201.0,151.0,201.0,151.0,500.0,101.0,201.0
2023-04-17,23,Cyprus,A. Lambrou - Break a Broken Heart,<1%,201.0,201.0,201.0,201.0,201.0,200.0,201.0,201.0,270.0,,201.0,201.0,201.0,201.0,251.0,280.0,101.0,201.0
2023-04-17,24,Poland,Blanka - Solo,<1%,251.0,251.0,251.0,201.0,251.0,250.0,201.0,201.0,300.0,,151.0,201.0,201.0,151.0,201.0,460.0,101.0,201.0
2023-04-17,25,Ireland,Wild Youth - We Are One,<1%,251.0,351.0,501.0,126.0,301.0,250.0,151.0,151.0,290.0,,81.0,126.0,151.0,201.0,101.0,740.0,101.0,201.0
2023-04-17,26,Iceland,Diljá - Power,<1%,251.0,251.0,301.0,201.0,251.0,200.0,251.0,201.0,290.0,,201.0,201.0,201.0,151.0,201.0,1000.0,101.0,201.0
2023-04-17,27,Portugal,Mimicat - Ai Coração,<1%,251.0,251.0,301.0,151.0,301.0,250.0,251.0,201.0,290.0,,201.0,201.0,201.0,201.0,151.0,850.0,101.0,201.0
2023-04-17,28,Greece,Victor Vernicos - What They Say,<1%,251.0,301.0,301.0,201.0,301.0,250.0,201.0,201.0,290.0,,251.0,201.0,201.0,201.0,251.0,800.0,101.0,201.0
2023-04-17,29,Denmark,Reiley - Breaking My Heart,<1%,251.0,276.0,501.0,201.0,301.0,250.0,251.0,201.0,290.0,,251.0,201.0,201.0,201.0,201.0,1000.0,101.0,201.0
2023-04-17,30,Lithuania,Monika Linkytė - Stay,<1%,201.0,201.0,301.0,251.0,501.0,250.0,201.0,251.0,290.0,,251.0,201.0,251.0,251.0,251.0,1000.0,101.0,251.0
2023-04-17,31,Azerbaijan,TuralTuranX - Tell Me More,<1%,251.0,301.0,501.0,251.0,501.0,250.0,251.0,151.0,290.0,,251.0,201.0,151.0,151.0,251.0,1000.0,101.0,251.0
2023-04-17,32,Belgium,Gustaph - Because of You,<1%,251.0,351.0,501.0,201.0,301.0,250.0,201.0,251.0,290.0,,251.0,201.0,251.0,251.0,201.0,1000.0,101.0,251.0
2023-04-17,33,San Marino,Piqued Jacks - Like An Animal,<1%,251.0,351.0,501.0,151.0,501.0,250.0,251.0,251.0,290.0,,251.0,201.0,251.0,301.0,151.0,1000.0,101.0,251.0
2023-04-17,34,Malta,The Busker - Dance (Our Own Party),<1%,251.0,351.0,501.0,251.0,501.0,250.0,251.0,201.0,290.0,,251.0,201.0,201.0,251.0,201.0,1000.0,101.0,301.0
2023-04-17,35,Latvia,Sudden Lights - Aijā,<1%,251.0,501.0,501.0,251.0,501.0,250.0,251.0,251.0,290.0,,251.0,201.0,251.0,201.0,251.0,1000.0,101.0,251.0
2023-04-17,36,Romania,Theodor Andrei - D.G.T. (Off and On),<1%,301.0,501.0,501.0,201.0,501.0,300.0,251.0,251.0,290.0,,251.0,201.0,251.0,301.0,201.0,1000.0,301.0,251.0
2023-04-17,37,Albania,Albina & Familja Kelmendi - Duje,<1%,301.0,501.0,501.0,251.0,501.0,300.0,251.0,251.0,290.0,,251.0,201.0,251.0,301.0,251.0,1000.0,301.0,251.0
2023-04-18,1,Sweden,Loreen - Tattoo,40%,1.8,1.85,1.85,1.8,1.91,1.85,1.73,1.83,1.93,,1.83,1.83,1.83,1.91,1.83,1.99,1.8,1.8
2023-04-18,2,Finland,Käärijä - Cha Cha Cha,18%,4.0,4.0,3.8,4.33,4.5,3.85,4.33,3.75,5.2,,4.0,4.0,3.75,4.0,4.33,5.5,4.5,4.2
2023-04-18,3,Ukraine,Tvorchi - Heart of Steel,9%,7.5,9.0,8.0,8.0,10.0,8.0,8.0,7.5,8.0,,8.5,8.0,7.5,9.0,7.0,10.0,9.0,8.5
2023-04-18,4,Spain,Blanca Paloma - Eaea,5%,12.0,12.0,17.0,17.0,15.0,13.0,12.0,12.0,16.0,,13.0,13.0,12.0,13.0,13.0,17.0,13.0,17.0
2023-04-18,5,Norway,Alessandra - Queen of Kings,5%,17.0,15.0,17.0,19.0,17.0,15.0,13.0,15.0,22.0,,15.0,13.0,15.0,17.0,15.0,27.0,17.0,19.0
2023-04-18,6,Israel,Noa Kirel - Unicorn,3%,29.0,26.0,31.0,34.0,34.0,30.0,26.0,21.0,34.0,,23.0,21.0,21.0,26.0,21.0,48.0,26.0,41.0
2023-04-18,7,Austria,Teya & Salena - Who The Hell Is Edgar?,2%,29.0,29.0,31.0,36.0,34.0,30.0,29.0,29.0,50.0,,26.0,26.0,29.0,26.0,29.0,65.0,26.0,34.0
2023-04-18,8,France,La Zarra - Évidemment,2%,34.0,41.0,41.0,34.0,41.0,35.0,34.0,34.0,38.0,,34.0,26.0,34.0,34.0,26.0,44.0,34.0,34.0
2023-04-18,9,Czechia,Vesna - My Sister's Crown,2%,34.0,51.0,41.0,34.0,51.0,45.0,34.0,34.0,48.0,,34.0,26.0,34.0,29.0,26.0,60.0,26.0,34.0
2023-04-18,10,United Kingdom,Mae Muller - I Wrote A Song,2%,51.0,76.0,61.0,36.0,67.0,60.0,34.0,34.0,48.0,,34.0,41.0,34.0,34.0,26.0,70.0,34.0,51.0
2023-04-18,11,Italy,Marco Mengoni - Due vite,1%,71.0,41.0,61.0,67.0,67.0,70.0,51.0,51.0,85.0,,51.0,51.0,51.0,67.0,41.0,100.0,51.0,67.0
2023-04-18,12,Armenia,Brunette - Future Lover,1%,81.0,67.0,81.0,81.0,101.0,80.0,67.0,67.0,150.0,,67.0,67.0,67.0,67.0,67.0,160.0,67.0,81.0
2023-04-18,13,Switzerland,Remo Forrer - Watergun,1%,126.0,101.0,101.0,81.0,126.0,125.0,101.0,81.0,230.0,,81.0,67.0,81.0,81.0,67.0,240.0,101.0,101.0
2023-04-18,14,Serbia,Luke Black - Samo mi se spava,1%,201.0,101.0,126.0,101.0,151.0,150.0,126.0,101.0,270.0,,101.0,101.0,101.0,101.0,101.0,380.0,101.0,151.0
2023-04-18,15,Georgia,Iru - Echo,1%,201.0,101.0,151.0,81.0,201.0,200.0,126.0,81.0,280.0,,101.0,101.0,81.0,101.0,67.0,590.0,101.0,101.0
2023-04-18,16,Netherlands,Nicolai & Cooper - Burning Daylight,1%,126.0,101.0,126.0,176.0,151.0,125.0,151.0,101.0,270.0,,126.0,101.0,101.0,151.0,67.0,350.0,101.0,151.0
2023-04-18,17,Croatia,Let 3 - Mama ŠČ!,1%,151.0,126.0,151.0,101.0,201.0,150.0,126.0,101.0,270.0,,101.0,101.0,101.0,101.0,101.0,320.0,101.0,151.0
2023-04-18,18,Australia,Voyager - Promise,1%,201.0,151.0,151.0,101.0,151.0,150.0,151.0,101.0,270.0,,126.0,101.0,101.0,126.0,101.0,350.0,101.0,101.0
2023-04-18,19,Moldova,Pasha Parfeni - Soarele și Luna,1%,201.0,126.0,151.0,126.0,151.0,200.0,126.0,101.0,270.0,,126.0,101.0,101.0,126.0,101.0,430.0,101.0,176.0
2023-04-18,20,Germany,Lord Of The Lost - Blood & Glitter,<1%,151.0,201.0,151.0,101.0,151.0,200.0,126.0,151.0,270.0,,151.0,201.0,151.0,151.0,101.0,350.0,101.0,151.0
2023-04-18,21,Slovenia,Joker Out - Carpe Diem,<1%,201.0,126.0,151.0,151.0,201.0,200.0,126.0,101.0,270.0,,201.0,201.0,101.0,101.0,126.0,350.0,101.0,176.0
2023-04-18,22,Estonia,Alika - Bridges,<1%,251.0,151.0,201.0,151.0,201.0,200.0,201.0,151.0,280.0,,151.0,201.0,151.0,201.0,151.0,650.0,101.0,201.0
2023-04-18,23,Cyprus,A. Lambrou - Break a Broken Heart,<1%,201.0,201.0,201.0,201.0,201.0,200.0,201.0,201.0,280.0,,201.0,201.0,201.0,201.0,251.0,470.0,101.0,201.0
2023-04-18,24,Poland,Blanka - Solo,<1%,251.0,251.0,251.0,201.0,251.0,250.0,201.0,201.0,300.0,,151.0,201.0,201.0,151.0,201.0,750.0,101.0,201.0
2023-04-18,25,Iceland,Diljá - Power,<1%,251.0,251.0,301.0,201.0,251.0,200.0,251.0,201.0,290.0,,201.0,201.0,201.0,151.0,201.0,1000.0,101.0,201.0
2023-04-18,26,Portugal,Mimicat - Ai Coração,<1%,251.0,251.0,301.0,151.0,301.0,250.0,251.0,201.0,290.0,,201.0,201.0,201.0,201.0,151.0,540.0,101.0,201.0
2023-04-18,27,Ireland,Wild Youth - We Are One,<1%,251.0,351.0,501.0,126.0,501.0,250.0,151.0,151.0,290.0,,81.0,126.0,151.0,201.0,101.0,770.0,101.0,201.0
2023-04-18,28,Greece,Victor Vernicos - What They Say,<1%,251.0,301.0,301.0,201.0,301.0,250.0,201.0,201.0,290.0,,251.0,201.0,201.0,201.0,251.0,870.0,101.0,201.0
2023-04-18,29,Lithuania,Monika Linkytė - Stay,<1%,201.0,201.0,301.0,251.0,301.0,250.0,201.0,251.0,290.0,,251.0,201.0,251.0,251.0,251.0,1000.0,101.0,251.0
2023-04-18,30,Denmark,Reiley - Breaking My Heart,<1%,251.0,276.0,501.0,201.0,301.0,250.0,251.0,201.0,290.0,,251.0,201.0,201.0,201.0,201.0,1000.0,101.0,201.0
2023-04-18,31,Azerbaijan,TuralTuranX - Tell Me More,<1%,251.0,301.0,501.0,251.0,501.0,250.0,251.0,151.0,290.0,,251.0,201.0,151.0,151.0,251.0,1000.0,101.0,251.0
2023-04-18,32,Belgium,Gustaph - Because of You,<1%,251.0,351.0,501.0,201.0,301.0,250.0,201.0,251.0,290.0,,251.0,201.0,251.0,251.0,201.0,1000.0,101.0,251.0
2023-04-18,33,San Marino,Piqued Jacks - Like An Animal,<1%,251.0,351.0,501.0,151.0,501.0,250.0,251.0,251.0,290.0,,251.0,201.0,251.0,301.0,151.0,1000.0,101.0,251.0
2023-04-18,34,Malta,The Busker - Dance (Our Own Party),<1%,251.0,351.0,501.0,251.0,501.0,250.0,251.0,201.0,290.0,,251.0,201.0,201.0,251.0,201.0,1000.0,101.0,301.0
2023-04-18,35,Latvia,Sudden Lights - Aijā,<1%,251.0,501.0,501.0,251.0,501.0,250.0,251.0,251.0,290.0,,251.0,201.0,251.0,201.0,251.0,1000.0,101.0,251.0
2023-04-18,36,Romania,Theodor Andrei - D.G.T. (Off and On),<1%,301.0,501.0,501.0,201.0,501.0,300.0,251.0,251.0,290.0,,251.0,201.0,251.0,301.0,201.0,1000.0,301.0,251.0
2023-04-18,37,Albania,Albina & Familja Kelmendi - Duje,<1%,301.0,501.0,501.0,251.0,501.0,300.0,251.0,251.0,290.0,,251.0,201.0,251.0,301.0,251.0,1000.0,301.0,251.0
2023-04-19,1,Sweden,Loreen - Tattoo,40%,1.8,1.85,1.8,1.8,1.91,1.85,1.73,1.83,1.86,,1.83,1.83,1.83,1.9,1.83,1.92,1.8,1.8
2023-04-19,2,Finland,Käärijä - Cha Cha Cha,18%,4.0,3.75,4.0,4.33,4.5,3.85,4.33,3.75,5.3,,4.0,4.0,3.75,4.0,4.33,5.7,4.5,4.2
2023-04-19,3,Ukraine,Tvorchi - Heart of Steel,9%,7.5,9.0,8.0,8.0,10.0,8.0,8.0,7.5,8.0,,8.5,8.0,7.5,7.5,7.0,10.0,9.0,8.5
2023-04-19,4,Spain,Blanca Paloma - Eaea,5%,12.0,13.0,16.0,17.0,15.0,13.0,12.0,12.0,18.0,,13.0,13.0,12.0,13.0,13.0,20.0,13.0,17.0
2023-04-19,5,Norway,Alessandra - Queen of Kings,5%,19.0,15.0,19.0,19.0,17.0,15.0,13.0,15.0,20.0,,15.0,13.0,15.0,17.0,15.0,25.0,17.0,19.0
2023-04-19,6,Israel,Noa Kirel - Unicorn,3%,29.0,29.0,31.0,34.0,34.0,30.0,26.0,21.0,38.0,,26.0,21.0,21.0,29.0,21.0,55.0,26.0,41.0
2023-04-19,7,Austria,Teya & Salena - Who The Hell Is Edgar?,2%,34.0,31.0,51.0,36.0,41.0,30.0,29.0,29.0,48.0,,26.0,26.0,29.0,34.0,29.0,65.0,26.0,34.0
2023-04-19,8,France,La Zarra - Évidemment,2%,31.0,41.0,31.0,34.0,34.0,35.0,34.0,34.0,34.0,,34.0,26.0,34.0,34.0,26.0,42.0,34.0,34.0
2023-04-19,9,Czechia,Vesna - My Sister's Crown,2%,36.0,51.0,41.0,34.0,51.0,45.0,34.0,34.0,32.0,,34.0,26.0,34.0,34.0,26.0,40.0,26.0,34.0
2023-04-19,10,United Kingdom,Mae Muller - I Wrote A Song,2%,51.0,76.0,67.0,36.0,67.0,60.0,34.0,34.0,50.0,,34.0,41.0,34.0,51.0,26.0,80.0,34.0,51.0
2023-04-19,11,Italy,Marco Mengoni - Due vite,1%,71.0,41.0,61.0,67.0,67.0,70.0,51.0,51.0,80.0,,51.0,51.0,51.0,67.0,41.0,100.0,51.0,67.0
2023-04-19,12,Armenia,Brunette - Future Lover,1%,81.0,67.0,81.0,81.0,101.0,80.0,67.0,67.0,110.0,,67.0,67.0,67.0,81.0,67.0,150.0,67.0,81.0
2023-04-19,13,Switzerland,Remo Forrer - Watergun,1%,126.0,101.0,101.0,81.0,126.0,125.0,101.0,81.0,210.0,,81.0,67.0,81.0,126.0,67.0,250.0,101.0,101.0
2023-04-19,14,Georgia,Iru - Echo,1%,201.0,101.0,151.0,81.0,201.0,200.0,126.0,81.0,270.0,,101.0,101.0,81.0,126.0,67.0,700.0,101.0,101.0
2023-04-19,15,Serbia,Luke Black - Samo mi se spava,1%,201.0,101.0,126.0,101.0,151.0,150.0,126.0,101.0,260.0,,101.0,101.0,101.0,151.0,101.0,350.0,101.0,151.0
2023-04-19,16,Netherlands,Nicolai & Cooper - Burning Daylight,1%,151.0,176.0,126.0,176.0,151.0,125.0,151.0,101.0,260.0,,126.0,101.0,101.0,126.0,67.0,400.0,101.0,151.0
2023-04-19,17,Australia,Voyager - Promise,1%,201.0,151.0,151.0,101.0,151.0,150.0,151.0,101.0,260.0,,126.0,101.0,101.0,151.0,101.0,350.0,101.0,101.0
2023-04-19,18,Croatia,Let 3 - Mama ŠČ!,1%,151.0,151.0,151.0,101.0,201.0,150.0,126.0,101.0,260.0,,101.0,101.0,101.0,151.0,101.0,360.0,101.0,151.0
2023-04-19,19,Moldova,Pasha Parfeni - Soarele și Luna,1%,201.0,126.0,151.0,126.0,151.0,200.0,126.0,101.0,260.0,,126.0,101.0,101.0,151.0,101.0,430.0,101.0,176.0
2023-04-19,20,Germany,Lord Of The Lost - Blood & Glitter,<1%,151.0,201.0,151.0,101.0,151.0,200.0,126.0,151.0,260.0,,151.0,201.0,151.0,151.0,101.0,300.0,101.0,151.0
2023-04-19,21,Slovenia,Joker Out - Carpe Diem,<1%,201.0,126.0,151.0,151.0,201.0,200.0,126.0,101.0,260.0,,201.0,201.0,101.0,151.0,126.0,370.0,101.0,176.0
2023-04-19,22,Estonia,Alika - Bridges,<1%,251.0,151.0,201.0,151.0,201.0,200.0,201.0,151.0,270.0,,151.0,201.0,151.0,201.0,151.0,700.0,101.0,201.0
2023-04-19,23,Cyprus,Andrew Lambrou - Break a Broken Heart,<1%,201.0,201.0,201.0,201.0,201.0,200.0,201.0,201.0,270.0,,201.0,201.0,201.0,201.0,251.0,500.0,101.0,201.0
2023-04-19,24,Poland,Blanka - Solo,<1%,251.0,251.0,251.0,201.0,251.0,250.0,201.0,201.0,300.0,,151.0,201.0,201.0,251.0,201.0,540.0,101.0,201.0
2023-04-19,25,Portugal,Mimicat - Ai Coração,<1%,251.0,251.0,301.0,151.0,301.0,250.0,251.0,201.0,270.0,,201.0,201.0,201.0,251.0,151.0,970.0,101.0,201.0
2023-04-19,26,Iceland,Diljá - Power,<1%,251.0,251.0,301.0,201.0,251.0,200.0,251.0,201.0,280.0,,201.0,201.0,201.0,251.0,201.0,1000.0,101.0,201.0
2023-04-19,27,Ireland,Wild Youth - We Are One,<1%,251.0,351.0,501.0,126.0,501.0,250.0,151.0,151.0,270.0,,81.0,126.0,151.0,251.0,101.0,800.0,101.0,201.0
2023-04-19,28,Greece,Victor Vernicos - What They Say,<1%,251.0,301.0,301.0,201.0,301.0,250.0,201.0,201.0,270.0,,251.0,201.0,201.0,251.0,251.0,870.0,101.0,201.0
2023-04-19,29,Lithuania,Monika Linkytė - Stay,<1%,201.0,201.0,301.0,251.0,301.0,250.0,201.0,251.0,280.0,,251.0,201.0,251.0,251.0,251.0,1000.0,101.0,251.0
2023-04-19,30,Denmark,Reiley - Breaking My Heart,<1%,251.0,276.0,501.0,201.0,301.0,250.0,251.0,201.0,280.0,,251.0,201.0,201.0,251.0,201.0,1000.0,101.0,201.0
2023-04-19,31,Belgium,Gustaph - Because of You,<1%,251.0,351.0,501.0,201.0,301.0,250.0,201.0,251.0,280.0,,251.0,201.0,251.0,251.0,201.0,1000.0,101.0,251.0
2023-04-19,32,Azerbaijan,TuralTuranX - Tell Me More,<1%,251.0,301.0,501.0,251.0,501.0,250.0,251.0,151.0,280.0,,251.0,201.0,151.0,251.0,251.0,1000.0,101.0,251.0
2023-04-19,33,San Marino,Piqued Jacks - Like An Animal,<1%,251.0,351.0,501.0,151.0,501.0,250.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,151.0,1000.0,101.0,251.0
2023-04-19,34,Malta,The Busker - Dance (Our Own Party),<1%,251.0,351.0,501.0,251.0,501.0,250.0,251.0,201.0,280.0,,251.0,201.0,201.0,301.0,201.0,1000.0,101.0,301.0
2023-04-19,35,Latvia,Sudden Lights - Aijā,<1%,251.0,501.0,501.0,251.0,501.0,250.0,251.0,251.0,280.0,,251.0,201.0,251.0,251.0,251.0,1000.0,101.0,251.0
2023-04-19,36,Romania,Theodor Andrei - D.G.T. (Off and On),<1%,301.0,501.0,501.0,201.0,501.0,300.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,201.0,1000.0,301.0,251.0
2023-04-19,37,Albania,Albina & Familja Kelmendi - Duje,<1%,301.0,501.0,501.0,251.0,501.0,300.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,251.0,1000.0,301.0,251.0
2023-04-20,1,Sweden,Loreen - Tattoo,42%,1.8,1.85,1.75,1.8,1.73,1.8,1.73,1.83,1.8,,1.73,1.83,1.83,1.75,1.8,1.86,1.75,1.73
2023-04-20,2,Finland,Käärijä - Cha Cha Cha,18%,4.33,3.75,4.25,4.33,4.5,4.2,4.0,3.75,4.8,,4.33,4.33,3.75,4.0,4.5,5.3,4.25,4.2
2023-04-20,3,Ukraine,Tvorchi - Heart of Steel,9%,7.5,9.0,9.0,8.0,11.0,9.0,8.0,7.5,9.0,,10.0,8.0,7.5,9.0,8.0,13.0,8.5,8.5
2023-04-20,4,Spain,Blanca Paloma - Eaea,5%,12.0,13.0,19.0,15.0,15.0,15.0,12.0,12.0,18.0,,13.0,13.0,12.0,12.0,15.0,20.0,13.0,12.0
2023-04-20,5,Norway,Alessandra - Queen of Kings,5%,17.0,15.0,17.0,18.0,13.0,17.0,13.0,15.0,17.0,,15.0,17.0,15.0,17.0,15.0,20.0,15.0,13.0
2023-04-20,6,Israel,Noa Kirel - Unicorn,2%,29.0,29.0,41.0,34.0,41.0,30.0,29.0,21.0,42.0,,26.0,34.0,21.0,29.0,34.0,65.0,26.0,34.0
2023-04-20,7,France,La Zarra - Évidemment,2%,31.0,36.0,31.0,34.0,34.0,35.0,34.0,34.0,29.0,,34.0,34.0,34.0,34.0,26.0,36.0,26.0,34.0
2023-04-20,8,Austria,Teya & Salena - Who The Hell Is Edgar?,2%,34.0,31.0,41.0,36.0,41.0,40.0,34.0,29.0,36.0,,26.0,34.0,29.0,34.0,34.0,44.0,26.0,34.0
2023-04-20,9,Czechia,Vesna - My Sister's Crown,2%,36.0,51.0,51.0,34.0,67.0,40.0,34.0,34.0,48.0,,34.0,34.0,34.0,34.0,41.0,65.0,34.0,34.0
2023-04-20,10,United Kingdom,Mae Muller - I Wrote A Song,2%,51.0,76.0,67.0,36.0,67.0,65.0,34.0,34.0,50.0,,34.0,34.0,34.0,51.0,21.0,80.0,67.0,51.0
2023-04-20,11,Italy,Marco Mengoni - Due vite,1%,71.0,41.0,61.0,67.0,67.0,70.0,51.0,51.0,75.0,,51.0,51.0,51.0,67.0,41.0,95.0,51.0,67.0
2023-04-20,12,Armenia,Brunette - Future Lover,1%,81.0,67.0,81.0,81.0,101.0,80.0,67.0,67.0,130.0,,67.0,67.0,67.0,81.0,101.0,170.0,67.0,81.0
2023-04-20,13,Switzerland,Remo Forrer - Watergun,1%,126.0,101.0,101.0,81.0,126.0,125.0,101.0,81.0,210.0,,81.0,101.0,81.0,126.0,101.0,250.0,101.0,101.0
2023-04-20,14,Serbia,Luke Black - Samo mi se spava,1%,201.0,101.0,151.0,101.0,151.0,150.0,126.0,101.0,200.0,,101.0,101.0,101.0,151.0,101.0,400.0,101.0,151.0
2023-04-20,15,Australia,Voyager - Promise,1%,201.0,151.0,151.0,101.0,151.0,150.0,151.0,101.0,260.0,,126.0,101.0,101.0,151.0,101.0,350.0,101.0,101.0
2023-04-20,16,Georgia,Iru - Echo,1%,201.0,101.0,201.0,81.0,201.0,200.0,126.0,81.0,270.0,,101.0,101.0,81.0,126.0,101.0,700.0,101.0,101.0
2023-04-20,17,Croatia,Let 3 - Mama ŠČ!,1%,151.0,151.0,201.0,101.0,201.0,150.0,126.0,101.0,230.0,,101.0,101.0,101.0,151.0,101.0,270.0,101.0,151.0
2023-04-20,18,Moldova,Pasha Parfeni - Soarele și Luna,1%,201.0,126.0,201.0,126.0,151.0,200.0,126.0,101.0,260.0,,126.0,101.0,101.0,151.0,101.0,430.0,101.0,176.0
2023-04-20,19,Netherlands,Nicolai & Cooper - Burning Daylight,1%,151.0,176.0,201.0,176.0,201.0,150.0,151.0,101.0,270.0,,126.0,101.0,101.0,126.0,101.0,500.0,101.0,151.0
2023-04-20,20,Germany,Lord Of The Lost - Blood & Glitter,<1%,151.0,201.0,151.0,101.0,151.0,200.0,126.0,151.0,260.0,,151.0,101.0,151.0,151.0,101.0,300.0,201.0,151.0
2023-04-20,21,Slovenia,Joker Out - Carpe Diem,<1%,201.0,126.0,201.0,151.0,201.0,200.0,126.0,101.0,260.0,,201.0,201.0,101.0,151.0,126.0,380.0,101.0,176.0
2023-04-20,22,Estonia,Alika - Bridges,<1%,251.0,151.0,251.0,151.0,201.0,200.0,201.0,151.0,270.0,,151.0,201.0,151.0,201.0,151.0,750.0,101.0,201.0
2023-04-20,23,Cyprus,A. Lambrou - Break a Broken Heart,<1%,201.0,201.0,251.0,201.0,201.0,200.0,201.0,201.0,270.0,,201.0,201.0,201.0,201.0,251.0,500.0,201.0,201.0
2023-04-20,24,Poland,Blanka - Solo,<1%,251.0,251.0,301.0,201.0,251.0,250.0,201.0,201.0,300.0,,151.0,201.0,201.0,251.0,201.0,750.0,201.0,201.0
2023-04-20,25,Iceland,Diljá - Power,<1%,251.0,251.0,401.0,201.0,251.0,200.0,251.0,201.0,280.0,,201.0,201.0,201.0,251.0,201.0,1000.0,201.0,201.0
2023-04-20,26,Portugal,Mimicat - Ai Coração,<1%,251.0,251.0,401.0,151.0,301.0,250.0,251.0,201.0,280.0,,201.0,201.0,201.0,251.0,151.0,1000.0,201.0,201.0
2023-04-20,27,Ireland,Wild Youth - We Are One,<1%,251.0,351.0,501.0,126.0,501.0,250.0,151.0,151.0,270.0,,81.0,126.0,151.0,251.0,101.0,900.0,301.0,201.0
2023-04-20,28,Lithuania,Monika Linkytė - Stay,<1%,201.0,201.0,401.0,251.0,301.0,250.0,201.0,251.0,280.0,,251.0,201.0,251.0,251.0,251.0,1000.0,201.0,251.0
2023-04-20,29,Denmark,Reiley - Breaking My Heart,<1%,251.0,276.0,501.0,201.0,301.0,250.0,251.0,201.0,280.0,,251.0,201.0,201.0,251.0,201.0,1000.0,201.0,201.0
2023-04-20,30,Greece,Victor Vernicos - What They Say,<1%,251.0,301.0,401.0,201.0,301.0,250.0,201.0,201.0,270.0,,251.0,201.0,201.0,251.0,251.0,870.0,301.0,201.0
2023-04-20,31,Belgium,Gustaph - Because of You,<1%,251.0,351.0,501.0,201.0,301.0,250.0,201.0,251.0,280.0,,251.0,201.0,251.0,251.0,201.0,1000.0,301.0,251.0
2023-04-20,32,Azerbaijan,TuralTuranX - Tell Me More,<1%,251.0,301.0,501.0,251.0,501.0,250.0,251.0,151.0,280.0,,251.0,201.0,151.0,251.0,251.0,1000.0,301.0,251.0
2023-04-20,33,San Marino,Piqued Jacks - Like An Animal,<1%,251.0,351.0,501.0,151.0,501.0,250.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,151.0,1000.0,301.0,251.0
2023-04-20,34,Malta,The Busker - Dance (Our Own Party),<1%,251.0,351.0,501.0,251.0,501.0,250.0,251.0,201.0,280.0,,251.0,201.0,201.0,301.0,201.0,1000.0,301.0,301.0
2023-04-20,35,Latvia,Sudden Lights - Aijā,<1%,251.0,501.0,501.0,251.0,501.0,250.0,251.0,251.0,280.0,,251.0,201.0,251.0,251.0,251.0,1000.0,201.0,251.0
2023-04-20,36,Romania,Theodor Andrei - D.G.T. (Off and On),<1%,301.0,501.0,501.0,201.0,501.0,300.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,201.0,1000.0,301.0,251.0
2023-04-20,37,Albania,Albina & Familja Kelmendi - Duje,<1%,301.0,501.0,501.0,251.0,501.0,300.0,251.0,251.0,280.0,,251.0,201.0,251.0,301.0,251.0,1000.0,301.0,251.0
